index,Long,Lat,UTM_X,UTM_Y
188,127.07774549999999,37.5414624,330177.4937453114,4156677.517754849
189,127.07774619999999,37.5414621,330177.55491241894,4156677.483202119
190,127.0777468,37.5414618,330177.6072441174,4156677.4488300816
191,127.07774739999999,37.541461399999996,330177.65934889356,4156677.4033620786
192,127.0777481,37.5414611,330177.7205160026,4156677.368809351
193,127.0777488,37.5414607,330177.7814561898,4156677.3231606595
194,127.07774939999999,37.5414604,330177.8337878878,4156677.2887886227
195,127.07775009999999,37.5414598,330177.89427423815,4156677.2209480014
196,127.0777509,37.5414594,330177.9640498395,4156677.17511862
197,127.0777516,37.541458899999995,330178.0247631116,4156677.118373964
198,127.0777521,37.541458299999995,330178.0675786424,4156677.0508947247
199,127.0777528,37.541457799999996,330178.1282919162,4156676.994150071
200,127.07775339999999,37.541457199999996,330178.17994285875,4156676.926490141
201,127.0777538,37.541456499999995,330178.213696062,4156676.8480956275
202,127.0777543,37.5414558,330178.25628467853,4156676.769520425
203,127.0777548,37.5414551,330178.2988732937,4156676.690945221
204,127.07775529999999,37.5414544,330178.34146191186,4156676.612370018
205,127.0777555,37.5414536,330178.35731737746,4156676.5232409188
206,127.077756,37.541452899999996,330178.3999059949,4156676.4446657165
207,127.0777562,37.541452199999995,330178.41598838096,4156676.366632583
208,127.07775649999999,37.541451599999995,330178.4411330997,4156676.299514725
209,127.0777567,37.5414509,330178.45721548656,4156676.2214815915
210,127.0777569,37.5414502,330178.4732978737,4156676.143448458
211,127.0777571,37.5414495,330178.48938026116,4156676.065415325
212,127.0777572,37.5414488,330178.4966272379,4156675.9875628795
213,127.07775749999999,37.5414481,330178.5215450373,4156675.909349058
214,127.07775769999999,37.5414475,330178.53785434715,4156675.842411889
215,127.0777579,37.541446799999996,330178.5539367361,4156675.7643787563
216,127.07775799999999,37.5414463,330178.561637552,4156675.708718242
217,127.0777583,37.5414457,330178.5867822721,4156675.641600385
218,127.0777583,37.5414452,330178.58564767684,4156675.58612056
219,127.0777586,37.5414447,330178.61101931654,4156675.5300986674
220,127.0777588,37.5414442,330178.62755554717,4156675.4742574645
221,127.077759,37.5414436,330178.6438648568,4156675.4073202964
222,127.07775919999999,37.541443,330178.6601741668,4156675.340383128
223,127.0777595,37.541442499999995,330178.6855458079,4156675.284361236
224,127.0777598,37.541441899999995,330178.7106905305,4156675.2172433785
225,127.07776009999999,37.5414414,330178.73606217455,4156675.1612214865
226,127.07776039999999,37.5414408,330178.761206898,4156675.094103629
227,127.0777607,37.5414402,330178.7863516219,4156675.0269857734
228,127.077761,37.5414397,330178.8117232672,4156674.970963882
229,127.0777614,37.5414392,330178.8459303229,4156674.9147613
230,127.0777617,37.5414387,330178.8713019667,4156674.8587394096
231,127.07776199999999,37.5414382,330178.8966736109,4156674.8027175167
232,127.0777624,37.5414378,330178.9311075887,4156674.7576109017
233,127.07776279999999,37.5414373,330178.96531464614,4156674.701408321
234,127.07776319999999,37.5414368,330178.99952170404,4156674.6452057413
235,127.0777636,37.541436399999995,330179.0339556831,4156674.6000991254
236,127.0777641,37.541436,330179.077225073,4156674.5548118223
237,127.0777646,37.5414355,330179.1202675473,4156674.4984285543
238,127.07776519999999,37.5414351,330179.17237235105,4156674.452960561
239,127.0777657,37.541434599999995,330179.2154148265,4156674.3965772926
240,127.0777663,37.5414342,330179.26751963136,4156674.351109302
241,127.077767,37.5414337,330179.3282329339,4156674.294364658
242,127.07776779999999,37.5414333,330179.398008566,4156674.2485352913
243,127.07776849999999,37.541432799999995,330179.4587218702,4156674.1917906455
244,127.07776919999999,37.5414324,330179.5196620908,4156674.146141968
245,127.07777,37.5414319,330179.5892108098,4156674.0892166384
246,127.0777708,37.5414314,330179.6587595297,4156674.0322913076
247,127.07777159999999,37.5414309,330179.72830824833,4156673.9753659796
248,127.07777229999999,37.541430399999996,330179.78902155685,4156673.9186213366
249,127.07777309999999,37.5414299,330179.85857027734,4156673.8616960095
250,127.0777739,37.5414296,330179.9285728353,4156673.8269626107
251,127.0777746,37.541429199999996,330179.9895130632,4156673.7813139358
252,127.0777755,37.5414289,330180.0683510358,4156673.746399852
253,127.0777763,37.541428499999995,330180.13812667644,4156673.7005704893
254,127.0777772,37.5414282,330180.21696465043,4156673.665656407
255,127.0777782,37.541427899999995,330180.3046380386,4156673.6305616363
256,127.0777791,37.541427399999996,330180.3830221809,4156673.573455626
257,127.07777999999999,37.541427,330180.46163323836,4156673.5274455803
258,127.07778099999999,37.5414269,330180.54976046144,4156673.5145427417
259,127.0777818,37.5414266,330180.61976302497,4156673.479809351
260,127.0777827,37.5414265,330180.699054835,4156673.4670872027
261,127.07778359999999,37.5414262,330180.77789281105,4156673.4321731236
262,127.0777844,37.5414258,330180.8476684602,4156673.386343769
263,127.0777854,37.5414257,330180.9357956853,4156673.373440935
264,127.0777864,37.5414254,330181.0234690793,4156673.338346174
265,127.0777873,37.5414251,330181.10230706,4156673.3034320986
266,127.07778839999999,37.5414248,330181.1988158671,4156673.268156653
267,127.0777894,37.5414246,330181.2867161806,4156673.244157858
268,127.07779029999999,37.5414244,330181.36578107625,4156673.2203397504
269,127.0777914,37.541424299999996,330181.4627437175,4156673.2072562366
270,127.0777923,37.5414241,330181.541808616,4156673.1834381307
271,127.0777933,37.5414239,330181.6297089291,4156673.15943934
272,127.0777943,37.5414239,330181.718063072,4156673.1576324794
273,127.07779529999999,37.541423699999996,330181.8059633835,4156673.133633691
274,127.07779629999999,37.5414236,330181.8940906122,4156673.120730868
275,127.0777973,37.5414234,330181.98199092667,4156673.096732081
276,127.0777983,37.5414233,330182.0701181559,4156673.083829259
277,127.07779939999999,37.541423099999996,330182.1668538854,4156673.0596497883
278,127.07780029999999,37.541423,330182.24614570104,4156673.046927655
279,127.07780129999999,37.5414229,330182.33427292877,4156673.0340248374
280,127.0778024,37.5414227,330182.4310086594,4156673.0098453695
281,127.0778033,37.541422499999996,330182.51007356215,4156672.9860272733
282,127.07780419999999,37.5414223,330182.58913846535,4156672.962209177
