index,Long,Lat,UTM_X,UTM_Y,Cov_00
139,127.0778125,37.5414177,330183.31203988683,4156672.436797973,0.00019600000000000002
140,127.0778124,37.5414159,330183.2991200469,4156672.237251291,0.00019600000000000002
141,127.0778125,37.5414142,330183.3040979496,4156672.0484392066,0.00019600000000000002
142,127.07781279999999,37.5414125,330183.32674668357,4156671.8592657526,0.00019600000000000002
143,127.07781279999999,37.5414108,330183.3228891722,4156671.6706343526,0.00019600000000000002
144,127.07781299999999,37.541409,330183.3364755801,4156671.470545619,0.00019600000000000002
145,127.0778132,37.5414074,330183.350515816,4156671.2926488146,0.00019600000000000002
146,127.0778131,37.5414057,330183.3378228897,4156671.1041980977,0.00019600000000000002
147,127.07781299999999,37.5414041,330183.3253568732,4156670.926843347,0.00019600000000000002
148,127.0778129,37.5414025,330183.31289085874,4156670.749488594,0.00019600000000000002
149,127.0778127,37.5414009,330183.29158942733,4156670.572314528,0.00019600000000000002
150,127.07781259999999,37.541399299999995,330183.2791234122,4156670.394959776,0.00019600000000000002
151,127.0778125,37.541397599999996,330183.26643048436,4156670.2065090593,0.00019600000000000002
152,127.0778124,37.5413959,330183.2537375564,4156670.018058344,0.00019600000000000002
153,127.07781209999999,37.5413943,330183.2236007032,4156669.841064961,0.00019600000000000002
154,127.077812,37.5413926,330183.2109077765,4156669.6526142447,0.00019600000000000002
155,127.07781179999999,37.541390799999995,330183.1891525146,4156669.453248249,0.00019600000000000002
156,127.07781159999999,37.541389099999996,330183.1676241668,4156669.2649782174,0.00019600000000000002
157,127.07781139999999,37.5413874,330183.1460958184,4156669.076708185,0.00019600000000000002
158,127.0778113,37.5413856,330183.1331759754,4156668.877161505,0.00019600000000000002
159,127.077811,37.5413839,330183.1028122071,4156668.689072158,0.00019600000000000002
160,127.0778108,37.5413821,330183.0810569441,4156668.4897061624,0.00019600000000000002
161,127.07781059999999,37.5413803,330183.0593016782,4156668.2903401665,0.00019600000000000002
162,127.0778103,37.5413786,330183.0289379071,4156668.1022508205,0.00019600000000000002
163,127.07781019999999,37.541376799999995,330183.01601806143,4156667.9027041392,0.00019600000000000002
164,127.07780989999999,37.541374999999995,330182.985427376,4156667.703518828,0.00019600000000000002
165,127.0778096,37.5413733,330182.95506360196,4156667.5154294814,0.00019600000000000002
166,127.07780939999999,37.5413715,330182.9333083323,4156667.3160634865,0.00019600000000000002
167,127.07780899999999,37.541369599999996,330182.8936553106,4156667.105962896,0.00019600000000000002
168,127.0778089,37.5413679,330182.88096237474,4156666.9175121794,0.00019600000000000002
169,127.0778086,37.5413661,330182.8503716841,4156666.71832687,0.00019600000000000002
