index,Long,Lat,UTM_X,UTM_Y
286,127.0780205,37.5414135,330201.68017342326,4156671.594964574
287,127.0780212,37.541412199999996,330201.7390717865,4156671.4494523844
288,127.0780219,37.5414108,330201.7977432667,4156671.2928442326
289,127.0780223,37.5414098,330201.83081605117,4156671.18116193
290,127.07802269999999,37.541409,330201.86434261187,4156671.091671557
291,127.0780229,37.5414084,330201.88065211964,4156671.024734441
292,127.07802319999999,37.541408,330201.9062508162,4156670.97980859
293,127.0780233,37.5414078,330201.9146324567,4156670.957435997
294,127.0780233,37.5414076,330201.91417868156,4156670.9352440694
295,127.0780233,37.5414075,330201.9139517941,4156670.9241481046
296,127.0780233,37.5414074,330201.91372490657,4156670.9130521403
297,127.0780233,37.5414074,330201.91372490657,4156670.9130521403
298,127.0780233,37.5414074,330201.91372490657,4156670.9130521403
299,127.0780233,37.5414074,330201.91372490657,4156670.9130521403
300,127.0780233,37.5414074,330201.91372490657,4156670.9130521403
301,127.0780233,37.541407299999996,330201.913498019,4156670.9019561745
302,127.0780233,37.541407299999996,330201.913498019,4156670.9019561745
303,127.0780233,37.541407299999996,330201.913498019,4156670.9019561745
304,127.0780233,37.541407299999996,330201.913498019,4156670.9019561745
305,127.07802319999999,37.541407199999995,330201.90443571575,4156670.891040874
306,127.07802319999999,37.541407199999995,330201.90443571575,4156670.891040874
307,127.07802319999999,37.541407199999995,330201.90443571575,4156670.891040874
308,127.07802319999999,37.541407199999995,330201.90443571575,4156670.891040874
309,127.0780233,37.541407199999995,330201.91327113146,4156670.8908602097
310,127.0780233,37.541407199999995,330201.91327113146,4156670.8908602097
311,127.07802319999999,37.5414071,330201.90420882823,4156670.8799449108
312,127.07802319999999,37.5414071,330201.90420882823,4156670.8799449108
313,127.07802319999999,37.5414071,330201.90420882823,4156670.8799449108
314,127.0780233,37.5414071,330201.91304424393,4156670.8797642468
315,127.07802319999999,37.541407,330201.90398194065,4156670.868848948
316,127.0780233,37.541407,330201.9128173564,4156670.868668283
317,127.0780233,37.541407,330201.9128173564,4156670.868668283
318,127.07802319999999,37.541407,330201.90398194065,4156670.868848948
319,127.07802319999999,37.541407,330201.90398194065,4156670.868848948
320,127.07802319999999,37.541407,330201.90398194065,4156670.868848948
321,127.07802319999999,37.541407,330201.90398194065,4156670.868848948
322,127.07802319999999,37.541407,330201.90398194065,4156670.868848948
323,127.07802319999999,37.541407,330201.90398194065,4156670.868848948
324,127.0780231,37.541407,330201.8951465249,4156670.869029612
325,127.0780231,37.541407,330201.8951465249,4156670.869029612
326,127.0780231,37.541407,330201.8951465249,4156670.869029612
327,127.07802299999999,37.541407,330201.88631110685,4156670.8692102763
328,127.07802299999999,37.541407,330201.88631110685,4156670.8692102763
329,127.07802299999999,37.541407,330201.88631110685,4156670.8692102763
330,127.0780229,37.541407,330201.8774756934,4156670.8693909408
331,127.0780229,37.541407,330201.8774756934,4156670.8693909408
332,127.0780229,37.541407,330201.8774756934,4156670.8693909408
333,127.0780229,37.541407,330201.8774756934,4156670.8693909408
334,127.0780228,37.541407,330201.86864027765,4156670.869571605
335,127.0780228,37.541407,330201.86864027765,4156670.869571605
336,127.0780228,37.5414071,330201.8688671653,4156670.880667568
337,127.07802269999999,37.5414071,330201.86003174726,4156670.880848233
338,127.07802269999999,37.5414071,330201.86003174726,4156670.880848233
