index,Long,Lat,UTM_X,UTM_Y,Cov_00
874,126.313396,33.305563,249860.6495,3688384.22100000,0.00000000
875,126.313398,33.305562,249860.8134,3688384.11100000,0.00000000
876,126.3134,33.305562,249860.9698,3688384.01300000,0.00000000
877,126.313401,33.305561,249861.1356,3688383.90400000,0.00000000
878,126.313403,33.30556,249861.3069,3688383.80300000,0.00000000
879,126.313405,33.305559,249861.4746,3688383.70400000,0.00000000
880,126.313407,33.305558,249861.6519,3688383.61400000,0.00000000
881,126.313409,33.305557,249861.8237,3688383.53500000,0.00000000
882,126.313411,33.305557,249861.9917,3688383.44200000,0.00000000
883,126.313412,33.305556,249862.162,3688383.35200000,0.00000000
884,126.313414,33.305555,249862.3399,3688383.26200000,0.00000000
885,126.313416,33.305554,249862.5151,3688383.17300000,0.00000000
886,126.313418,33.305554,249862.6904,3688383.07800000,0.00000000
887,126.31342,33.305553,249862.8596,3688382.98600000,0.00000000
888,126.313422,33.305552,249863.0248,3688382.89700000,0.00000000
889,126.313424,33.305551,249863.1997,3688382.82300000,0.00000000
890,126.313426,33.305551,249863.3849,3688382.76300000,0.00000000
891,126.313428,33.30555,249863.5587,3688382.68400000,0.00000000
892,126.31343,33.305549,249863.731,3688382.59300000,0.00000000
893,126.313432,33.305549,249863.9153,3688382.52300000,0.00000000
894,126.313433,33.305548,249864.0927,3688382.44100000,0.00000000
895,126.313435,33.305547,249864.2643,3688382.35700000,0.00000000
896,126.313437,33.305547,249864.432,3688382.27600000,0.00000000
897,126.313439,33.305546,249864.6046,3688382.20000000,0.00000000
898,126.313441,33.305545,249864.7835,3688382.12800000,0.00000000
899,126.313443,33.305545,249864.9554,3688382.03500000,0.00000000
900,126.313445,33.305544,249865.1338,3688381.94600000,0.00000000
901,126.313447,33.305543,249865.3065,3688381.86100000,0.00000000
902,126.313449,33.305542,249865.4852,3688381.77700000,0.00000000
903,126.31345,33.305542,249865.6603,3688381.69700000,0.00000000
904,126.313452,33.305541,249865.8352,3688381.61700000,0.00000000
905,126.313454,33.30554,249866.0093,3688381.53800000,0.00000000
906,126.313456,33.30554,249866.1889,3688381.45600000,0.00000000
907,126.313458,33.305539,249866.3681,3688381.38900000,0.00000000
908,126.31346,33.305539,249866.5506,3688381.31800000,0.00000000
909,126.313462,33.305538,249866.7213,3688381.24100000,0.00000000
910,126.313464,33.305537,249866.9045,3688381.17400000,0.00000000
911,126.313466,33.305537,249867.0868,3688381.10100000,0.00000000
912,126.313468,33.305536,249867.2661,3688381.03000000,0.00000000
913,126.31347,33.305536,249867.446,3688380.97700000,0.00000000
914,126.313472,33.305535,249867.631,3688380.93200000,0.00000000
915,126.313474,33.305535,249867.8201,3688380.90800000,0.00000000
916,126.313476,33.305535,249868.0147,3688380.90500000,0.00000000
917,126.313478,33.305535,249868.2129,3688380.91600000,0.00000000
918,126.31348,33.305535,249868.4076,3688380.91200000,0.00000000
919,126.313482,33.305535,249868.5929,3688380.91700000,0.00000000
920,126.313484,33.305536,249868.7767,3688380.93300000,0.00000000
921,126.313486,33.305536,249868.9676,3688380.96400000,0.00000000
922,126.313488,33.305536,249869.1495,3688381.00700000,0.00000000
923,126.31349,33.305537,249869.3401,3688381.05400000,0.00000000
924,126.313492,33.305537,249869.5293,3688381.11300000,0.00000000
925,126.313494,33.305538,249869.7192,3688381.16900000,0.00000000
926,126.313496,33.305539,249869.8969,3688381.23200000,0.00000000
927,126.313498,33.305539,249870.0802,3688381.30200000,0.00000000
928,126.3135,33.30554,249870.2625,3688381.36700000,0.00000000
929,126.313502,33.30554,249870.457,3688381.41100000,0.00000000
930,126.313504,33.305541,249870.6448,3688381.46900000,0.00000000
931,126.313506,33.305542,249870.8215,3688381.53500000,0.00000000
932,126.313508,33.305542,249871.0026,3688381.60100000,0.00000000
933,126.31351,33.305543,249871.1827,3688381.65400000,0.00000000
934,126.313512,33.305543,249871.3769,3688381.69800000,0.00000000
935,126.313514,33.305543,249871.5632,3688381.73700000,0.00000000
936,126.313516,33.305544,249871.7525,3688381.79600000,0.00000000
937,126.313518,33.305545,249871.9459,3688381.84300000,0.00000000
938,126.31352,33.305545,249872.1353,3688381.88600000,0.00000000
939,126.313522,33.305545,249872.323,3688381.92900000,0.00000000
940,126.313524,33.305546,249872.5162,3688381.97100000,0.00000000
941,126.313526,33.305546,249872.7057,3688382.01200000,0.00000000
942,126.313528,33.305547,249872.8917,3688382.05400000,0.00000000
943,126.31353,33.305547,249873.0813,3688382.10900000,0.00000000
944,126.313532,33.305548,249873.2696,3688382.14100000,0.00000000
945,126.313534,33.305548,249873.4628,3688382.16000000,0.00000000
946,126.313536,33.305548,249873.6551,3688382.16400000,0.00000000
947,126.313538,33.305548,249873.8457,3688382.16200000,0.00000000
948,126.31354,33.305548,249874.0396,3688382.17300000,0.00000000
949,126.313542,33.305548,249874.2326,3688382.18300000,0.00000000
950,126.313544,33.305548,249874.4174,3688382.20400000,0.00000000
951,126.313546,33.305549,249874.6079,3688382.22900000,0.00000000
952,126.313548,33.305549,249874.7959,3688382.25300000,0.00000000
953,126.31355,33.305549,249874.9894,3688382.27700000,0.00000000
954,126.313553,33.30555,249875.1836,3688382.31800000,0.00000000
955,126.313555,33.30555,249875.3718,3688382.34600000,0.00000000
956,126.313557,33.30555,249875.5646,3688382.37300000,0.00000000
957,126.313559,33.30555,249875.7614,3688382.40000000,0.00000000
958,126.313561,33.305551,249875.9591,3688382.42300000,0.00000000
959,126.313563,33.305551,249876.1558,3688382.43500000,0.00000000
960,126.313565,33.305551,249876.3541,3688382.44500000,0.00000000
961,126.313567,33.305551,249876.5532,3688382.44100000,0.00000000
962,126.313569,33.305551,249876.7412,3688382.42000000,0.00000000
963,126.313571,33.305551,249876.9343,3688382.42400000,0.00000000
964,126.313573,33.305551,249877.1258,3688382.42700000,0.00000000
965,126.313575,33.305551,249877.3133,3688382.42200000,0.00000000
966,126.313577,33.305551,249877.5007,3688382.41700000,0.00000000
967,126.313579,33.305551,249877.688,3688382.40500000,0.00000000
968,126.313581,33.305551,249877.8755,3688382.38300000,0.00000000
969,126.313583,33.305551,249878.0715,3688382.35600000,0.00000000
970,126.313586,33.30555,249878.2653,3688382.32000000,0.00000000
971,126.313588,33.30555,249878.4531,3688382.28500000,0.00000000
972,126.31359,33.30555,249878.649,3688382.26100000,0.00000000
973,126.313592,33.30555,249878.8395,3688382.21800000,0.00000000
974,126.313594,33.305549,249879.0345,3688382.17600000,0.00000000
975,126.313596,33.305549,249879.2309,3688382.14100000,0.00000000
976,126.313598,33.305549,249879.4232,3688382.10300000,0.00000000
977,126.3136,33.305548,249879.6131,3688382.04900000,0.00000000
978,126.313602,33.305548,249879.8041,3688381.99900000,0.00000000
979,126.313604,33.305547,249879.9874,3688381.96300000,0.00000000
980,126.313606,33.305547,249880.176,3688381.91400000,0.00000000
981,126.313608,33.305547,249880.3555,3688381.84800000,0.00000000
982,126.31361,33.305546,249880.5337,3688381.78200000,0.00000000
983,126.313612,33.305546,249880.7235,3688381.72900000,0.00000000
984,126.313614,33.305545,249880.8997,3688381.65600000,0.00000000
985,126.313616,33.305544,249881.075,3688381.58800000,0.00000000
986,126.313618,33.305544,249881.2504,3688381.51900000,0.00000000
987,126.31362,33.305543,249881.4267,3688381.43800000,0.00000000
988,126.313622,33.305542,249881.6023,3688381.36300000,0.00000000
989,126.313624,33.305542,249881.7834,3688381.29000000,0.00000000
990,126.313626,33.305541,249881.9641,3688381.22300000,0.00000000
991,126.313628,33.305541,249882.1456,3688381.14500000,0.00000000
992,126.313629,33.30554,249882.3226,3688381.06100000,0.00000000
993,126.313631,33.305539,249882.4941,3688380.98200000,0.00000000
994,126.313633,33.305538,249882.668,3688380.89100000,0.00000000
995,126.313635,33.305538,249882.838,3688380.80700000,0.00000000
996,126.313637,33.305537,249883.0065,3688380.71200000,0.00000000
997,126.313639,33.305536,249883.1744,3688380.61000000,0.00000000
998,126.313641,33.305535,249883.3471,3688380.52400000,0.00000000
999,126.313642,33.305534,249883.5193,3688380.42300000,0.00000000
1000,126.313644,33.305534,249883.6906,3688380.32200000,0.00000000
1001,126.313646,33.305533,249883.8591,3688380.22300000,0.00000000
1002,126.313648,33.305532,249884.0293,3688380.12700000,0.00000000
1003,126.31365,33.305531,249884.2001,3688380.03000000,0.00000000
1004,126.313652,33.30553,249884.3514,3688379.91800000,0.00000000
1005,126.313653,33.305529,249884.5097,3688379.80200000,0.00000000
1006,126.313655,33.305528,249884.6588,3688379.69000000,0.00000000
1007,126.313657,33.305527,249884.808,3688379.56800000,0.00000000
1008,126.313658,33.305526,249884.9409,3688379.43200000,0.00000000
1009,126.31366,33.305525,249885.0818,3688379.29900000,0.00000000
1010,126.313661,33.305523,249885.2203,3688379.16300000,0.00000000
1011,126.313663,33.305522,249885.3584,3688379.02400000,0.00000000
1012,126.313664,33.305521,249885.4866,3688378.87900000,0.00000000
1013,126.313666,33.30552,249885.6243,3688378.73600000,0.00000000
1014,126.313667,33.305518,249885.7397,3688378.59100000,0.00000000
1015,126.313668,33.305517,249885.8557,3688378.43600000,0.00000000
1016,126.313669,33.305516,249885.9688,3688378.28500000,0.00000000
1017,126.313671,33.305514,249886.0743,3688378.11800000,0.00000000
1018,126.313672,33.305513,249886.1758,3688377.95900000,0.00000000
1019,126.313673,33.305511,249886.2803,3688377.78900000,0.00000000
1020,126.313674,33.30551,249886.3645,3688377.61100000,0.00000000
1021,126.313675,33.305508,249886.4493,3688377.43100000,0.00000000
1022,126.313676,33.305507,249886.5335,3688377.25300000,0.00000000
1023,126.313676,33.305505,249886.5997,3688377.07400000,0.00000000
1024,126.313677,33.305503,249886.6624,3688376.89600000,0.00000000
1025,126.313678,33.305502,249886.7242,3688376.71200000,0.00000000
1026,126.313679,33.3055,249886.7814,3688376.53400000,0.00000000
1027,126.313679,33.305498,249886.843,3688376.34700000,0.00000000
1028,126.31368,33.305497,249886.9138,3688376.16500000,0.00000000
1029,126.313681,33.305495,249886.9703,3688375.98000000,0.00000000
1030,126.313681,33.305494,249887.0341,3688375.79700000,0.00000000
1031,126.313682,33.305492,249887.1044,3688375.61100000,0.00000000
1032,126.313683,33.30549,249887.1706,3688375.42700000,0.00000000
1033,126.313684,33.305489,249887.2385,3688375.25300000,0.00000000
1034,126.313685,33.305487,249887.316,3688375.07100000,0.00000000
1035,126.313686,33.305485,249887.3981,3688374.89000000,0.00000000
1036,126.313687,33.305484,249887.4795,3688374.72200000,0.00000000
1037,126.313688,33.305482,249887.5685,3688374.54400000,0.00000000
1038,126.313689,33.305481,249887.6554,3688374.37500000,0.00000000
1039,126.31369,33.305479,249887.7543,3688374.20400000,0.00000000
1040,126.313691,33.305478,249887.8527,3688374.03300000,0.00000000
1041,126.313692,33.305476,249887.9581,3688373.87800000,0.00000000
1042,126.313693,33.305475,249888.058,3688373.72200000,0.00000000
1043,126.313694,33.305474,249888.1537,3688373.55600000,0.00000000
1044,126.313695,33.305472,249888.2491,3688373.39000000,0.00000000
1045,126.313696,33.305471,249888.3647,3688373.22900000,0.00000000
1046,126.313698,33.305469,249888.4643,3688373.06200000,0.00000000
1047,126.313699,33.305468,249888.5755,3688372.90400000,0.00000000
1048,126.3137,33.305467,249888.6913,3688372.75900000,0.00000000
1049,126.313701,33.305465,249888.8113,3688372.60800000,0.00000000
1050,126.313703,33.305464,249888.9326,3688372.45600000,0.00000000
1051,126.313704,33.305463,249889.0532,3688372.30500000,0.00000000
1052,126.313705,33.305461,249889.1766,3688372.16300000,0.00000000
1053,126.313707,33.30546,249889.3027,3688372.02000000,0.00000000
1054,126.313708,33.305459,249889.4264,3688371.87800000,0.00000000
1055,126.31371,33.305458,249889.5591,3688371.73000000,0.00000000
1056,126.313711,33.305456,249889.6978,3688371.58800000,0.00000000
1057,126.313713,33.305455,249889.8428,3688371.45500000,0.00000000
1058,126.313714,33.305454,249889.9886,3688371.32200000,0.00000000
1059,126.313716,33.305453,249890.124,3688371.19100000,0.00000000
1060,126.313717,33.305452,249890.2641,3688371.05700000,0.00000000
1061,126.313719,33.30545,249890.4101,3688370.92100000,0.00000000
1062,126.313721,33.305449,249890.5469,3688370.79200000,0.00000000
1063,126.313722,33.305448,249890.689,3688370.67100000,0.00000000
1064,126.313724,33.305447,249890.8451,3688370.54800000,0.00000000
1065,126.313726,33.305446,249891.0032,3688370.43400000,0.00000000
1066,126.313727,33.305445,249891.1601,3688370.32400000,0.00000000
1067,126.313729,33.305444,249891.3248,3688370.21900000,0.00000000
1068,126.313731,33.305443,249891.4873,3688370.10800000,0.00000000
1069,126.313733,33.305442,249891.6544,3688370.00200000,0.00000000
1070,126.313734,33.305442,249891.8189,3688369.89800000,0.00000000
1071,126.313736,33.305441,249891.9899,3688369.80900000,0.00000000
1072,126.313738,33.30544,249892.1698,3688369.72500000,0.00000000
1073,126.31374,33.305439,249892.3395,3688369.65400000,0.00000000
1074,126.313742,33.305439,249892.5158,3688369.58900000,0.00000000
1075,126.313744,33.305438,249892.6949,3688369.52300000,0.00000000
1076,126.313746,33.305438,249892.8819,3688369.47300000,0.00000000
1077,126.313748,33.305438,249893.0612,3688369.42300000,0.00000000
1078,126.31375,33.305437,249893.2451,3688369.38100000,0.00000000
1079,126.313752,33.305437,249893.4283,3688369.34900000,0.00000000
1080,126.313754,33.305437,249893.6211,3688369.31300000,0.00000000
1081,126.313756,33.305436,249893.8124,3688369.27500000,0.00000000
1082,126.313758,33.305436,249894.0003,3688369.25200000,0.00000000
1083,126.31376,33.305436,249894.1928,3688369.23000000,0.00000000
1084,126.313762,33.305436,249894.3836,3688369.20700000,0.00000000
1085,126.313764,33.305436,249894.5704,3688369.17500000,0.00000000
1086,126.313766,33.305436,249894.7573,3688369.15300000,0.00000000
1087,126.313768,33.305435,249894.9457,3688369.14000000,0.00000000
1088,126.31377,33.305435,249895.1351,3688369.12500000,0.00000000
1089,126.313772,33.305435,249895.3306,3688369.12000000,0.00000000
1090,126.313774,33.305435,249895.5301,3688369.11500000,0.00000000
1091,126.313777,33.305435,249895.721,3688369.12200000,0.00000000
1092,126.313779,33.305436,249895.9123,3688369.13200000,0.00000000
1093,126.313781,33.305436,249896.1014,3688369.15100000,0.00000000
1094,126.313783,33.305436,249896.291,3688369.19000000,0.00000000
1095,126.313785,33.305436,249896.484,3688369.21700000,0.00000000
1096,126.313787,33.305437,249896.6735,3688369.25900000,0.00000000
1097,126.313789,33.305437,249896.8645,3688369.30300000,0.00000000
1098,126.313791,33.305438,249897.0497,3688369.36100000,0.00000000
1099,126.313793,33.305439,249897.2285,3688369.43000000,0.00000000
1100,126.313795,33.305439,249897.413,3688369.50500000,0.00000000
1101,126.313796,33.30544,249897.5863,3688369.59900000,0.00000000
1102,126.313798,33.305441,249897.7491,3688369.69300000,0.00000000
1103,126.3138,33.305442,249897.9073,3688369.80700000,0.00000000
1104,126.313802,33.305443,249898.0735,3688369.91200000,0.00000000
1105,126.313803,33.305444,249898.2288,3688370.01200000,0.00000000
1106,126.313805,33.305445,249898.3838,3688370.12500000,0.00000000
1107,126.313806,33.305446,249898.5349,3688370.24500000,0.00000000
1108,126.313808,33.305447,249898.6676,3688370.38000000,0.00000000
1109,126.313809,33.305449,249898.8119,3688370.51400000,0.00000000
1110,126.313811,33.30545,249898.9528,3688370.64400000,0.00000000
1111,126.313812,33.305451,249899.0848,3688370.78700000,0.00000000
1112,126.313813,33.305453,249899.2051,3688370.93600000,0.00000000
1113,126.313815,33.305454,249899.3274,3688371.08800000,0.00000000
1114,126.313816,33.305455,249899.4496,3688371.24100000,0.00000000
1115,126.313817,33.305457,249899.5728,3688371.38500000,0.00000000
1116,126.313819,33.305458,249899.6978,3688371.54000000,0.00000000
1117,126.31382,33.30546,249899.8095,3688371.70200000,0.00000000
1118,126.313821,33.305461,249899.9117,3688371.86200000,0.00000000
1119,126.313822,33.305463,249900.0085,3688372.03200000,0.00000000
1120,126.313822,33.305464,249900.0695,3688372.21400000,0.00000000
1121,126.313823,33.305466,249900.1465,3688372.38200000,0.00000000
1122,126.313824,33.305468,249900.2167,3688372.56500000,0.00000000
1123,126.313824,33.305469,249900.2707,3688372.74500000,0.00000000
1124,126.313825,33.305471,249900.3303,3688372.92600000,0.00000000
1125,126.313825,33.305472,249900.388,3688373.11300000,0.00000000
1126,126.313826,33.305474,249900.4307,3688373.30600000,0.00000000
1127,126.313826,33.305476,249900.4543,3688373.49900000,0.00000000
1128,126.313826,33.305478,249900.4898,3688373.68800000,0.00000000
1129,126.313827,33.305479,249900.5409,3688373.86400000,0.00000000
1130,126.313827,33.305481,249900.5985,3688374.05100000,0.00000000
1131,126.313828,33.305483,249900.6288,3688374.24500000,0.00000000
1132,126.313828,33.305484,249900.6588,3688374.43700000,0.00000000
1133,126.313828,33.305486,249900.6905,3688374.63400000,0.00000000
1134,126.313829,33.305488,249900.7236,3688374.81600000,0.00000000
1135,126.313829,33.30549,249900.7483,3688375.00900000,0.00000000
1136,126.313829,33.305491,249900.7547,3688375.20700000,0.00000000
1137,126.313829,33.305493,249900.7895,3688375.40300000,0.00000000
1138,126.313829,33.305495,249900.8128,3688375.60100000,0.00000000
1139,126.31383,33.305497,249900.8508,3688375.79600000,0.00000000
1140,126.31383,33.305499,249900.8911,3688375.99100000,0.00000000
1141,126.313831,33.3055,249900.9414,3688376.18200000,0.00000000
1142,126.313831,33.305502,249901.0041,3688376.36400000,0.00000000
1143,126.313832,33.305503,249901.096,3688376.53400000,0.00000000
1144,126.313833,33.305505,249901.2005,3688376.70200000,0.00000000
1145,126.313835,33.305506,249901.3267,3688376.85000000,0.00000000
1146,126.313836,33.305508,249901.4525,3688376.99200000,0.00000000
1147,126.313837,33.305509,249901.5847,3688377.13200000,0.00000000
1148,126.313839,33.30551,249901.7334,3688377.25600000,0.00000000
1149,126.313841,33.305511,249901.8974,3688377.35900000,0.00000000
1150,126.313842,33.305512,249902.0669,3688377.45500000,0.00000000
1151,126.313844,33.305513,249902.2313,3688377.55500000,0.00000000
1152,126.313846,33.305514,249902.4043,3688377.63700000,0.00000000
1153,126.313848,33.305514,249902.5825,3688377.71400000,0.00000000
1154,126.31385,33.305515,249902.759,3688377.77800000,0.00000000
1155,126.313852,33.305516,249902.9414,3688377.83700000,0.00000000
1156,126.313853,33.305516,249903.12,3688377.89300000,0.00000000
1157,126.313856,33.305517,249903.3111,3688377.94900000,0.00000000
1158,126.313858,33.305517,249903.4989,3688377.98900000,0.00000000
1159,126.31386,33.305518,249903.6872,3688378.03200000,0.00000000
1160,126.313862,33.305518,249903.8786,3688378.08800000,0.00000000
1161,126.313863,33.305519,249904.0588,3688378.14100000,0.00000000
1162,126.313865,33.305519,249904.2415,3688378.20000000,0.00000000
1163,126.313867,33.30552,249904.4164,3688378.26800000,0.00000000
1164,126.313869,33.30552,249904.6026,3688378.32600000,0.00000000
1165,126.313871,33.305521,249904.7858,3688378.38400000,0.00000000
1166,126.313873,33.305521,249904.9765,3688378.42800000,0.00000000
1167,126.313875,33.305522,249905.1573,3688378.46800000,0.00000000
1168,126.313877,33.305522,249905.3487,3688378.51900000,0.00000000
1169,126.313879,33.305523,249905.5434,3688378.56000000,0.00000000
1170,126.313881,33.305523,249905.7278,3688378.61800000,0.00000000
1171,126.313883,33.305524,249905.9193,3688378.66000000,0.00000000
1172,126.313885,33.305524,249906.1096,3688378.71500000,0.00000000
1173,126.313887,33.305525,249906.2935,3688378.77800000,0.00000000
1174,126.313889,33.305525,249906.4784,3688378.83100000,0.00000000
1175,126.313891,33.305526,249906.6641,3688378.87700000,0.00000000
1176,126.313893,33.305526,249906.8611,3688378.91100000,0.00000000
1177,126.313895,33.305527,249907.0474,3688378.94800000,0.00000000
1178,126.313897,33.305527,249907.2422,3688378.99000000,0.00000000
1179,126.313899,33.305527,249907.4356,3688379.03300000,0.00000000
1180,126.313902,33.305528,249907.6314,3688379.07300000,0.00000000
1181,126.313904,33.305528,249907.8207,3688379.09800000,0.00000000
1182,126.313906,33.305528,249908.0161,3688379.12400000,0.00000000
1183,126.313908,33.305529,249908.2136,3688379.15300000,0.00000000
1184,126.31391,33.305529,249908.4027,3688379.19400000,0.00000000
1185,126.313912,33.30553,249908.5914,3688379.23700000,0.00000000
1186,126.313914,33.30553,249908.7877,3688379.26800000,0.00000000
1187,126.313916,33.30553,249908.9841,3688379.28200000,0.00000000
1188,126.313918,33.30553,249909.1702,3688379.30500000,0.00000000
1189,126.31392,33.305531,249909.359,3688379.33200000,0.00000000
1190,126.313922,33.305531,249909.549,3688379.33400000,0.00000000
1191,126.313924,33.305531,249909.7448,3688379.34900000,0.00000000
1192,126.313926,33.305531,249909.9292,3688379.36800000,0.00000000
1193,126.313928,33.305531,249910.1223,3688379.37800000,0.00000000
1194,126.31393,33.305531,249910.3218,3688379.38800000,0.00000000
1195,126.313932,33.305531,249910.5199,3688379.39700000,0.00000000
1196,126.313935,33.305532,249910.7091,3688379.39700000,0.00000000
1197,126.313937,33.305532,249910.8979,3688379.39200000,0.00000000
1198,126.313939,33.305532,249911.0877,3688379.38700000,0.00000000
1199,126.313941,33.305532,249911.2855,3688379.38200000,0.00000000
1200,126.313943,33.305531,249911.4817,3688379.35000000,0.00000000
1201,126.313945,33.305531,249911.6773,3688379.32400000,0.00000000
1202,126.313947,33.305531,249911.8633,3688379.30300000,0.00000000
1203,126.313949,33.305531,249912.0548,3688379.27600000,0.00000000
1204,126.313951,33.30553,249912.2422,3688379.23900000,0.00000000
1205,126.313953,33.30553,249912.4331,3688379.18500000,0.00000000
1206,126.313955,33.30553,249912.6259,3688379.14900000,0.00000000
1207,126.313957,33.305529,249912.819,3688379.09800000,0.00000000
1208,126.313959,33.305529,249912.9987,3688379.03900000,0.00000000
1209,126.313961,33.305528,249913.1759,3688378.97700000,0.00000000
1210,126.313963,33.305528,249913.3641,3688378.91100000,0.00000000
1211,126.313965,33.305527,249913.55,3688378.85700000,0.00000000
1212,126.313967,33.305527,249913.7351,3688378.79300000,0.00000000
1213,126.313969,33.305526,249913.9136,3688378.72800000,0.00000000
1214,126.313971,33.305526,249914.0906,3688378.66000000,0.00000000
1215,126.313973,33.305525,249914.2741,3688378.58400000,0.00000000
1216,126.313975,33.305524,249914.4423,3688378.50800000,0.00000000
1217,126.313977,33.305524,249914.6115,3688378.40900000,0.00000000
1218,126.313979,33.305523,249914.7865,3688378.31700000,0.00000000
1219,126.31398,33.305522,249914.9562,3688378.21800000,0.00000000
1220,126.313982,33.305521,249915.1195,3688378.11700000,0.00000000
1221,126.313984,33.30552,249915.277,3688378.00800000,0.00000000
1222,126.313986,33.305519,249915.4338,3688377.88500000,0.00000000
1223,126.313987,33.305518,249915.5878,3688377.75800000,0.00000000
1224,126.313989,33.305517,249915.7379,3688377.63700000,0.00000000
1225,126.313991,33.305516,249915.8897,3688377.51000000,0.00000000
1226,126.313992,33.305515,249916.0383,3688377.38000000,0.00000000
1227,126.313994,33.305513,249916.1816,3688377.24900000,0.00000000
1228,126.313995,33.305512,249916.3258,3688377.11800000,0.00000000
1229,126.313997,33.305511,249916.4695,3688376.98700000,0.00000000
1230,126.313998,33.30551,249916.6061,3688376.86000000,0.00000000
1231,126.314,33.305509,249916.7475,3688376.72700000,0.00000000
1232,126.314002,33.305508,249916.8823,3688376.58700000,0.00000000
1233,126.314003,33.305506,249916.9996,3688376.43700000,0.00000000
1234,126.314004,33.305505,249917.1083,3688376.28800000,0.00000000
1235,126.314005,33.305504,249917.2253,3688376.14100000,0.00000000
1236,126.314007,33.305502,249917.3426,3688375.99400000,0.00000000
1237,126.314008,33.305501,249917.4541,3688375.84500000,0.00000000
1238,126.314009,33.3055,249917.5655,3688375.69500000,0.00000000
1239,126.31401,33.305498,249917.686,3688375.55000000,0.00000000
1240,126.314012,33.305497,249917.8028,3688375.40100000,0.00000000
1241,126.314013,33.305496,249917.9117,3688375.24100000,0.00000000
1242,126.314014,33.305494,249918.0174,3688375.07200000,0.00000000
1243,126.314015,33.305493,249918.1285,3688374.91200000,0.00000000
1244,126.314017,33.305491,249918.251,3688374.75800000,0.00000000
1245,126.314018,33.30549,249918.3746,3688374.60200000,0.00000000
1246,126.314019,33.305489,249918.4892,3688374.44200000,0.00000000
1247,126.314021,33.305487,249918.6138,3688374.29800000,0.00000000
1248,126.314022,33.305486,249918.7542,3688374.16100000,0.00000000
1249,126.314024,33.305485,249918.8927,3688374.02000000,0.00000000
1250,126.314025,33.305484,249919.0288,3688373.87800000,0.00000000
1251,126.314027,33.305483,249919.1697,3688373.74600000,0.00000000
1252,126.314028,33.305481,249919.3133,3688373.61500000,0.00000000
1253,126.31403,33.30548,249919.457,3688373.48700000,0.00000000
1254,126.314032,33.305479,249919.6108,3688373.36400000,0.00000000
1255,126.314033,33.305478,249919.7651,3688373.24100000,0.00000000
1256,126.314035,33.305477,249919.919,3688373.11800000,0.00000000
1257,126.314037,33.305476,249920.0657,3688372.99000000,0.00000000
1258,126.314038,33.305475,249920.1966,3688372.84800000,0.00000000
1259,126.31404,33.305474,249920.3476,3688372.73100000,0.00000000
1260,126.314041,33.305473,249920.4964,3688372.61200000,0.00000000
1261,126.314043,33.305472,249920.6407,3688372.48900000,0.00000000
1262,126.314045,33.30547,249920.7878,3688372.36400000,0.00000000
1263,126.314046,33.305469,249920.9359,3688372.23100000,0.00000000
1264,126.314048,33.305468,249921.1009,3688372.11900000,0.00000000
1265,126.31405,33.305467,249921.2525,3688371.99600000,0.00000000
1266,126.314051,33.305466,249921.4014,3688371.87500000,0.00000000
1267,126.314053,33.305465,249921.5499,3688371.76000000,0.00000000
1268,126.314055,33.305464,249921.7051,3688371.64700000,0.00000000
1269,126.314056,33.305463,249921.8508,3688371.52500000,0.00000000
1270,126.314058,33.305462,249922.0116,3688371.41100000,0.00000000
1271,126.31406,33.305461,249922.1739,3688371.29600000,0.00000000
1272,126.314061,33.30546,249922.3315,3688371.17400000,0.00000000
1273,126.314063,33.305459,249922.49,3688371.05900000,0.00000000
1274,126.314065,33.305458,249922.6463,3688370.95100000,0.00000000
1275,126.314067,33.305457,249922.8072,3688370.84400000,0.00000000
1276,126.314068,33.305456,249922.9693,3688370.73900000,0.00000000
1277,126.31407,33.305455,249923.1248,3688370.62400000,0.00000000
1278,126.314072,33.305454,249923.2828,3688370.50900000,0.00000000
1279,126.314074,33.305453,249923.433,3688370.39000000,0.00000000
1280,126.314075,33.305452,249923.5877,3688370.28100000,0.00000000
1281,126.314077,33.305451,249923.7356,3688370.16200000,0.00000000
1282,126.314078,33.30545,249923.8861,3688370.04500000,0.00000000
1283,126.31408,33.305449,249924.0418,3688369.92900000,0.00000000
1284,126.314082,33.305448,249924.1959,3688369.81400000,0.00000000
1285,126.314084,33.305447,249924.3582,3688369.70500000,0.00000000
1286,126.314085,33.305446,249924.5188,3688369.59600000,0.00000000
1287,126.314087,33.305445,249924.6686,3688369.47300000,0.00000000
1288,126.314089,33.305444,249924.8169,3688369.35400000,0.00000000
1289,126.31409,33.305443,249924.9733,3688369.23900000,0.00000000
1290,126.314092,33.305442,249925.1378,3688369.12600000,0.00000000
1291,126.314094,33.305441,249925.3038,3688369.01600000,0.00000000
1292,126.314096,33.305441,249925.4736,3688368.92700000,0.00000000
1293,126.314098,33.30544,249925.6391,3688368.82000000,0.00000000
1294,126.314099,33.305439,249925.8034,3688368.71300000,0.00000000
1295,126.314101,33.305438,249925.9689,3688368.61400000,0.00000000
1296,126.314103,33.305437,249926.1298,3688368.50700000,0.00000000
1297,126.314105,33.305436,249926.3003,3688368.40900000,0.00000000
1298,126.314107,33.305435,249926.4717,3688368.31900000,0.00000000
1299,126.314108,33.305435,249926.6345,3688368.22400000,0.00000000
1300,126.31411,33.305434,249926.8037,3688368.12500000,0.00000000
1301,126.314112,33.305433,249926.9755,3688368.02500000,0.00000000
