index,Long,Lat,UTM_X,UTM_Y
302,127.0777806,37.5412891,330180.20172861096,4156658.2250261195
303,127.07778069999999,37.541289899999995,330180.2123793657,4156658.313613149
304,127.0777809,37.5412908,330180.23209246574,4156658.4131154567
305,127.07778099999999,37.541291699999995,330180.24297013565,4156658.5127984504
306,127.0777811,37.5412925,330180.2536208898,4156658.6013854803
307,127.0777813,37.541293499999995,330180.2735609067,4156658.711983752
308,127.0777813,37.5412944,330180.27560314664,4156658.8118474334
309,127.07778139999999,37.541295399999996,330180.28670773143,4156658.9226263925
310,127.0777813,37.5412963,330180.27991454216,4156659.022670761
311,127.0777813,37.5412973,330180.2821836978,4156659.1336304066
312,127.07778119999999,37.5412982,330180.2753905067,4156659.2336747767
313,127.07778119999999,37.5412992,330180.27765966253,4156659.3446344216
314,127.07778099999999,37.5413001,330180.2620310454,4156659.4448594786
315,127.07778099999999,37.5413011,330180.26430020155,4156659.5558191244
316,127.0777808,37.541302099999996,330180.2488985008,4156659.667140146
317,127.0777808,37.541303,330180.25094074174,4156659.767003826
318,127.07778069999999,37.541304,330180.2443744701,4156659.878144158
319,127.0777806,37.5413048,330180.2373543673,4156659.9670925634
320,127.07778049999999,37.541305699999995,330180.2305611804,4156660.0671369317
321,127.0777804,37.5413066,330180.2237679938,4156660.1671813014
322,127.07778049999999,37.541307499999995,330180.23464566306,4156660.266864295
323,127.0777806,37.5413085,330180.24575024797,4156660.3776432546
324,127.07778069999999,37.5413093,330180.2564010013,4156660.466230285
325,127.0777809,37.5413102,330180.2761140976,4156660.5657325923
326,127.07778099999999,37.5413111,330180.28699176613,4156660.6654155874
327,127.0777811,37.541312,330180.29786943446,4156660.7650985806
328,127.07778119999999,37.5413128,330180.30852018704,4156660.853685611
329,127.07778139999999,37.541313699999996,330180.3282332844,4156660.9531879197
330,127.0777815,37.5413146,330180.33911095216,4156661.052870913
331,127.0777815,37.541315499999996,330180.34115319286,4156661.1527345954
332,127.07778169999999,37.5413163,330180.36063937156,4156661.2411409393
333,127.0777818,37.5413172,330180.37151703885,4156661.340823934
334,127.07778189999999,37.5413181,330180.3823947059,4156661.440506928
335,127.077782,37.541319,330180.3932723728,4156661.5401899233
336,127.07778219999999,37.5413199,330180.4129854659,4156661.639692231
337,127.0777823,37.5413208,330180.42386313237,4156661.739375227
338,127.07778239999999,37.5413218,330180.43496771425,4156661.850154185
339,127.07778259999999,37.541322699999995,330180.45468080865,4156661.949656492
340,127.07778259999999,37.5413236,330180.4567230485,4156662.049520175
341,127.0777828,37.5413245,330180.47643614013,4156662.1490224837
342,127.07778289999999,37.5413256,330180.48776763666,4156662.2708974076
343,127.077783,37.541326399999996,330180.49841838644,4156662.3594844383
344,127.07778309999999,37.5413274,330180.5095229671,4156662.470263398
345,127.0777832,37.5413284,330180.5206275476,4156662.5810423563
346,127.0777834,37.541329399999995,330180.54056755535,4156662.6916406294
347,127.0777835,37.5413305,330180.55189905077,4156662.813515554
348,127.07778379999999,37.5413316,330180.580901396,4156662.9350291053
349,127.07778379999999,37.5413326,330180.5831705505,4156663.0459887516
350,127.077784,37.5413338,330180.60356438544,4156663.1787789543
351,127.07778409999999,37.541334899999995,330180.6148958798,4156663.300653878
352,127.07778429999999,37.541336099999995,330180.6352897139,4156663.433444081
353,127.0777846,37.5413372,330180.6642920587,4156663.554957632
354,127.0777847,37.541338499999995,330180.6760773829,4156663.6990244854
355,127.07778479999999,37.5413397,330180.68763578916,4156663.8319953773
